step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,56,403,15.7,0.3,0.3,0.2,15.0,0.0,1.08,10.9,111,611,76.81,0.00,402,0,1,0.0,1.12,1.13,1.05,3.96,7.43,3.26
5000,12,299,11.2,0.2,0.0,0.0,11.0,0.0,1.06,13.5,103,565,60.95,0.00,297,0,2,0.0,1.07,1.06,1.06,3.72,4.68,5.40
5000,20,208,16.0,0.2,0.0,0.0,15.8,0.0,1.04,11.8,86,506,64.43,0.00,208,0,0,0.0,1.00,1.08,1.04,3.69,4.33,5.87
5000,4,151,11.2,0.0,0.0,0.1,11.1,0.0,1.00,12.7,57,987,115.48,0.00,151,0,0,0.0,1.01,1.01,1.00,3.39,6.66,3.64
5000,14,135,10.9,0.0,0.0,0.2,10.7,0.0,1.02,14.2,60,620,59.68,0.00,135,0,0,0.0,1.02,1.02,1.03,3.30,3.37,6.77
5000,30,128,10.4,0.0,0.0,0.1,10.3,0.0,1.01,15.0,29,264,27.45,0.00,89,39,0,0.0,1.01,1.01,1.00,3.69,7.53,2.91
5000,7,126,12.8,0.0,0.5,0.3,12.0,0.0,1.00,13.9,64,876,108.81,0.00,126,0,0,0.0,1.00,1.00,1.00,3.50,2.58,6.58
5000,25,126,23.0,0.1,0.2,0.8,21.9,0.0,1.02,7.0,33,605,110.23,0.00,125,0,1,0.0,1.03,1.03,1.02,5.90,7.33,5.77
5000,5,118,5.0,0.0,0.1,0.0,4.9,0.0,1.00,21.1,20,301,31.92,0.00,0,104,14,0.0,1.00,1.00,1.00,2.64,7.84,1.38
5000,52,110,6.7,0.0,0.2,0.0,6.6,0.0,1.00,20.7,28,434,41.38,0.00,43,67,0,0.0,1.00,1.00,1.00,2.18,3.35,2.42
5000,32,90,10.6,0.0,0.3,0.0,10.3,0.0,1.00,13.9,35,1048,119.95,0.00,90,0,0,0.0,1.00,1.00,1.00,3.10,5.90,3.21
5000,1,73,9.1,0.0,0.0,0.8,8.3,0.0,1.00,15.8,23,1089,123.18,0.00,73,0,0,0.0,1.00,1.00,1.00,3.55,5.64,4.59
